"sender","receiver","lr_pair","score","sign","sender_name","receiver_name","pair_name"
5,8,23,0.156844830248147,-1,"Treg","CAF","TNFSF10_TNFRSF10A"
5,9,23,0.290164746374571,-1,"Treg","NK","TNFSF10_TNFRSF10A"
6,1,23,0.44830408475138,-1,"Macrophage","Tumor","TNFSF10_TNFRSF10A"
6,2,23,1.23714129603071,-1,"Macrophage","CD8","TNFSF10_TNFRSF10A"
6,3,23,1.73264945834989,-1,"Macrophage","CD4conv","TNFSF10_TNFRSF10A"
6,4,23,2.09651176905784,-1,"Macrophage","Bcell","TNFSF10_TNFRSF10A"
6,5,23,1.78901033832819,-1,"Macrophage","Treg","TNFSF10_TNFRSF10A"
6,6,23,0.640933981712308,-1,"Macrophage","Macrophage","TNFSF10_TNFRSF10A"
6,7,23,1.28291117210508,-1,"Macrophage","Endo","TNFSF10_TNFRSF10A"
6,8,23,0.448464836733463,-1,"Macrophage","CAF","TNFSF10_TNFRSF10A"
6,9,23,0.829665124459631,-1,"Macrophage","NK","TNFSF10_TNFRSF10A"
7,1,23,0.775916761089894,-1,"Endo","Tumor","TNFSF10_TNFRSF10A"
7,2,23,2.14122221964374,-1,"Endo","CD8","TNFSF10_TNFRSF10A"
7,3,23,2.9988389612211,-1,"Endo","CD4conv","TNFSF10_TNFRSF10A"
7,4,23,3.62860539701829,-1,"Endo","Bcell","TNFSF10_TNFRSF10A"
7,5,23,3.09638737296308,-1,"Endo","Treg","TNFSF10_TNFRSF10A"
7,6,23,1.10931717126437,-1,"Endo","Macrophage","TNFSF10_TNFRSF10A"
7,7,23,2.22043990961595,-1,"Endo","Endo","TNFSF10_TNFRSF10A"
7,8,23,0.776194987770219,-1,"Endo","CAF","TNFSF10_TNFRSF10A"
7,9,23,1.43596968677404,-1,"Endo","NK","TNFSF10_TNFRSF10A"
8,1,23,0.242373804300489,-1,"CAF","Tumor","TNFSF10_TNFRSF10A"
8,2,23,0.668855476841108,-1,"CAF","CD8","TNFSF10_TNFRSF10A"
8,3,23,0.936749976240654,-1,"CAF","CD4conv","TNFSF10_TNFRSF10A"
8,4,23,1.13347067428373,-1,"CAF","Bcell","TNFSF10_TNFRSF10A"
8,5,23,0.967221259815151,-1,"CAF","Treg","TNFSF10_TNFRSF10A"
8,6,23,0.346518385035959,-1,"CAF","Macrophage","TNFSF10_TNFRSF10A"
8,7,23,0.693600776658439,-1,"CAF","Endo","TNFSF10_TNFRSF10A"
8,8,23,0.242460714214477,-1,"CAF","CAF","TNFSF10_TNFRSF10A"
8,9,23,0.448555119952206,-1,"CAF","NK","TNFSF10_TNFRSF10A"
9,1,23,0.283166269978365,-1,"NK","Tumor","TNFSF10_TNFRSF10A"
9,2,23,0.781426487397489,-1,"NK","CD8","TNFSF10_TNFRSF10A"
9,3,23,1.0944086859549,-1,"NK","CD4conv","TNFSF10_TNFRSF10A"
9,4,23,1.32423825212096,-1,"NK","Bcell","TNFSF10_TNFRSF10A"
9,5,23,1.13000840654412,-1,"NK","Treg","TNFSF10_TNFRSF10A"
9,6,23,0.404838793749797,-1,"NK","Macrophage","TNFSF10_TNFRSF10A"
9,7,23,0.81033651861556,-1,"NK","Endo","TNFSF10_TNFRSF10A"
9,8,23,0.283267807173109,-1,"NK","CAF","TNFSF10_TNFRSF10A"
9,9,23,0.524048712950404,-1,"NK","NK","TNFSF10_TNFRSF10A"
1,1,24,0.274969888751161,-1,"Tumor","Tumor","TNFSF10_TNFRSF10B"
1,2,24,0.15492455639727,-1,"Tumor","CD8","TNFSF10_TNFRSF10B"
1,3,24,0.165154682383669,-1,"Tumor","CD4conv","TNFSF10_TNFRSF10B"
1,4,24,0.193522651415338,-1,"Tumor","Bcell","TNFSF10_TNFRSF10B"
1,5,24,0.160912270121496,-1,"Tumor","Treg","TNFSF10_TNFRSF10B"
1,6,24,0.192873447466268,-1,"Tumor","Macrophage","TNFSF10_TNFRSF10B"
1,7,24,0.433441377064412,-1,"Tumor","Endo","TNFSF10_TNFRSF10B"
1,8,24,0.244837105020554,-1,"Tumor","CAF","TNFSF10_TNFRSF10B"
1,9,24,0.0889966086681174,-1,"Tumor","NK","TNFSF10_TNFRSF10B"
2,1,24,1.1336420260275,-1,"CD8","Tumor","TNFSF10_TNFRSF10B"
2,2,24,0.638720802460485,-1,"CD8","CD8","TNFSF10_TNFRSF10B"
2,3,24,0.680897423334904,-1,"CD8","CD4conv","TNFSF10_TNFRSF10B"
2,4,24,0.797852490791217,-1,"CD8","Bcell","TNFSF10_TNFRSF10B"
2,5,24,0.663406865172422,-1,"CD8","Treg","TNFSF10_TNFRSF10B"
2,6,24,0.795175961795727,-1,"CD8","Macrophage","TNFSF10_TNFRSF10B"
2,7,24,1.78698606996972,-1,"CD8","Endo","TNFSF10_TNFRSF10B"
2,8,24,1.0094110051206,-1,"CD8","CAF","TNFSF10_TNFRSF10B"
2,9,24,0.366913978175274,-1,"CD8","NK","TNFSF10_TNFRSF10B"
3,1,24,1.01256930726826,-1,"CD4conv","Tumor","TNFSF10_TNFRSF10B"
3,2,24,0.570505561399813,-1,"CD4conv","CD8","TNFSF10_TNFRSF10B"
3,3,24,0.608177728451858,-1,"CD4conv","CD4conv","TNFSF10_TNFRSF10B"
3,4,24,0.712642020456571,-1,"CD4conv","Bcell","TNFSF10_TNFRSF10B"
3,5,24,0.592555158049823,-1,"CD4conv","Treg","TNFSF10_TNFRSF10B"
3,6,24,0.710251344168445,-1,"CD4conv","Macrophage","TNFSF10_TNFRSF10B"
3,7,24,1.5961363511795,-1,"CD4conv","Endo","TNFSF10_TNFRSF10B"
3,8,24,0.901606132039362,-1,"CD4conv","CAF","TNFSF10_TNFRSF10B"
3,9,24,0.327727646098193,-1,"CD4conv","NK","TNFSF10_TNFRSF10B"
4,1,24,0.920018768184773,-1,"Bcell","Tumor","TNFSF10_TNFRSF10B"
4,2,24,0.51836039278896,-1,"Bcell","CD8","TNFSF10_TNFRSF10B"
4,3,24,0.552589260361074,-1,"Bcell","CD4conv","TNFSF10_TNFRSF10B"
4,4,24,0.647505340237875,-1,"Bcell","Bcell","TNFSF10_TNFRSF10B"
4,5,24,0.538394619190352,-1,"Bcell","Treg","TNFSF10_TNFRSF10B"
4,6,24,0.645333175786571,-1,"Bcell","Macrophage","TNFSF10_TNFRSF10B"
4,7,24,1.45024680199798,-1,"Bcell","Endo","TNFSF10_TNFRSF10B"
4,8,24,0.819197813949674,-1,"Bcell","CAF","TNFSF10_TNFRSF10B"
4,9,24,0.297772787599886,-1,"Bcell","NK","TNFSF10_TNFRSF10B"
5,1,24,1.09526871642524,-1,"Treg","Tumor","TNFSF10_TNFRSF10B"
5,2,24,0.617100369784654,-1,"Treg","CD8","TNFSF10_TNFRSF10B"
5,3,24,0.657849329639427,-1,"Treg","CD4conv","TNFSF10_TNFRSF10B"
5,4,24,0.770845516858403,-1,"Treg","Bcell","TNFSF10_TNFRSF10B"
5,5,24,0.640950819573324,-1,"Treg","Treg","TNFSF10_TNFRSF10B"
5,6,24,0.768259587252707,-1,"Treg","Macrophage","TNFSF10_TNFRSF10B"
5,7,24,1.72649733706859,-1,"Treg","Endo","TNFSF10_TNFRSF10B"
5,8,24,0.975242863744297,-1,"Treg","CAF","TNFSF10_TNFRSF10B"
5,9,24,0.354494093098099,-1,"Treg","NK","TNFSF10_TNFRSF10B"
6,1,24,3.13169076286284,-1,"Macrophage","Tumor","TNFSF10_TNFRSF10B"
6,2,24,1.76446884571067,-1,"Macrophage","CD8","TNFSF10_TNFRSF10B"
6,3,24,1.88098193447118,-1,"Macrophage","CD4conv","TNFSF10_TNFRSF10B"
6,4,24,2.20407078969509,-1,"Macrophage","Bcell","TNFSF10_TNFRSF10B"
6,5,24,1.83266419555786,-1,"Macrophage","Treg","TNFSF10_TNFRSF10B"
6,6,24,2.19667686732871,-1,"Macrophage","Macrophage","TNFSF10_TNFRSF10B"
6,7,24,4.93655637335468,-1,"Macrophage","Endo","TNFSF10_TNFRSF10B"
6,8,24,2.78850205628456,-1,"Macrophage","CAF","TNFSF10_TNFRSF10B"
6,9,24,1.01360137489195,-1,"Macrophage","NK","TNFSF10_TNFRSF10B"
7,1,24,5.42027484492643,-1,"Endo","Tumor","TNFSF10_TNFRSF10B"
7,2,24,3.0539113926814,-1,"Endo","CD8","TNFSF10_TNFRSF10B"
7,3,24,3.2555701808358,-1,"Endo","CD4conv","TNFSF10_TNFRSF10B"
7,4,24,3.8147666428279,-1,"Endo","Bcell","TNFSF10_TNFRSF10B"
7,5,24,3.17194269503763,-1,"Endo","Treg","TNFSF10_TNFRSF10B"
7,6,24,3.80196937309646,-1,"Endo","Macrophage","TNFSF10_TNFRSF10B"
7,7,24,8.54410424182341,-1,"Endo","Endo","TNFSF10_TNFRSF10B"
7,8,24,4.82628991659698,-1,"Endo","CAF","TNFSF10_TNFRSF10B"
7,9,24,1.75432328768225,-1,"Endo","NK","TNFSF10_TNFRSF10B"
8,1,24,1.69313604293549,-1,"CAF","Tumor","TNFSF10_TNFRSF10B"
8,2,24,0.953953000320662,-1,"CAF","CD8","TNFSF10_TNFRSF10B"
8,3,24,1.01694533417224,-1,"CAF","CD4conv","TNFSF10_TNFRSF10B"
8,4,24,1.19162202713866,-1,"CAF","Bcell","TNFSF10_TNFRSF10B"
8,5,24,0.990822542536038,-1,"CAF","Treg","TNFSF10_TNFRSF10B"
8,6,24,1.18762453268434,-1,"CAF","Macrophage","TNFSF10_TNFRSF10B"
8,7,24,2.66892939201601,-1,"CAF","Endo","TNFSF10_TNFRSF10B"
8,8,24,1.50759244599844,-1,"CAF","CAF","TNFSF10_TNFRSF10B"
8,9,24,0.547999515581061,-1,"CAF","NK","TNFSF10_TNFRSF10B"
9,1,24,1.97809750615448,-1,"NK","Tumor","TNFSF10_TNFRSF10B"
9,2,24,1.11450704672925,-1,"NK","CD8","TNFSF10_TNFRSF10B"
9,3,24,1.18810123841784,-1,"NK","CD4conv","TNFSF10_TNFRSF10B"
9,4,24,1.39217670664846,-1,"NK","Bcell","TNFSF10_TNFRSF10B"
9,5,24,1.15758187808353,-1,"NK","Treg","TNFSF10_TNFRSF10B"
9,6,24,1.38750641813623,-1,"NK","Macrophage","TNFSF10_TNFRSF10B"
9,7,24,3.11812071834232,-1,"NK","Endo","TNFSF10_TNFRSF10B"
9,8,24,1.76132619122353,-1,"NK","CAF","TNFSF10_TNFRSF10B"
9,9,24,0.640229991953495,-1,"NK","NK","TNFSF10_TNFRSF10B"
1,1,25,0.0270943786992868,-1,"Tumor","Tumor","TNF_TNFRSF1B"
1,2,25,0.364282771944435,-1,"Tumor","CD8","TNF_TNFRSF1B"
1,3,25,0.213905842558072,-1,"Tumor","CD4conv","TNF_TNFRSF1B"
1,4,25,0.0935243963232894,-1,"Tumor","Bcell","TNF_TNFRSF1B"
1,5,25,0.471376757387254,-1,"Tumor","Treg","TNF_TNFRSF1B"
1,6,25,0.420560665837191,-1,"Tumor","Macrophage","TNF_TNFRSF1B"
1,7,25,0.186513371518685,-1,"Tumor","Endo","TNF_TNFRSF1B"
1,8,25,0.124097165156762,-1,"Tumor","CAF","TNF_TNFRSF1B"
1,9,25,0.21353669231677,-1,"Tumor","NK","TNF_TNFRSF1B"
2,1,25,0.097016369729299,-1,"CD8","Tumor","TNF_TNFRSF1B"
2,2,25,1.30438097441613,-1,"CD8","CD8","TNF_TNFRSF1B"
2,3,25,0.765928923456635,-1,"CD8","CD4conv","TNF_TNFRSF1B"
2,4,25,0.334881176391344,-1,"CD8","Bcell","TNF_TNFRSF1B"
2,5,25,1.68785054213787,-1,"CD8","Treg","TNF_TNFRSF1B"
2,6,25,1.50589424851935,-1,"CD8","Macrophage","TNF_TNFRSF1B"
2,7,25,0.667845179678955,-1,"CD8","Endo","TNF_TNFRSF1B"
2,8,25,0.44435255706835,-1,"CD8","CAF","TNF_TNFRSF1B"
2,9,25,0.7646071136195,-1,"CD8","NK","TNF_TNFRSF1B"
3,1,25,0.128891683234714,-1,"CD4conv","Tumor","TNF_TNFRSF1B"
3,2,25,1.73294321196455,-1,"CD4conv","CD8","TNF_TNFRSF1B"
3,3,25,1.01757949156352,-1,"CD4conv","CD4conv","TNF_TNFRSF1B"
3,4,25,0.444908406995014,-1,"CD4conv","Bcell","TNF_TNFRSF1B"
3,5,25,2.24240401936082,-1,"CD4conv","Treg","TNF_TNFRSF1B"
3,6,25,2.00066488786084,-1,"CD4conv","Macrophage","TNF_TNFRSF1B"
3,7,25,0.887269742098118,-1,"CD4conv","Endo","TNF_TNFRSF1B"
3,8,25,0.590347270156539,-1,"CD4conv","CAF","TNF_TNFRSF1B"
3,9,25,1.01582339313085,-1,"CD4conv","NK","TNF_TNFRSF1B"
4,1,25,0.124103166448949,-1,"Bcell","Tumor","TNF_TNFRSF1B"
4,2,25,1.66856180696606,-1,"Bcell","CD8","TNF_TNFRSF1B"
4,3,25,0.979774907482405,-1,"Bcell","CD4conv","TNF_TNFRSF1B"
4,4,25,0.428379401231745,-1,"Bcell","Bcell","TNF_TNFRSF1B"
4,5,25,2.15909539138965,-1,"Bcell","Treg","TNF_TNFRSF1B"
4,6,25,1.92633722638738,-1,"Bcell","Macrophage","TNF_TNFRSF1B"
4,7,25,0.854306358061912,-1,"Bcell","Endo","TNF_TNFRSF1B"
4,8,25,0.56841499538418,-1,"Bcell","CAF","TNF_TNFRSF1B"
4,9,25,0.978084050705456,-1,"Bcell","NK","TNF_TNFRSF1B"
5,1,25,0.159953413357016,-1,"Treg","Tumor","TNF_TNFRSF1B"
5,2,25,2.15056685544893,-1,"Treg","CD8","TNF_TNFRSF1B"
5,3,25,1.26280694729762,-1,"Treg","CD4conv","TNF_TNFRSF1B"
5,4,25,0.552127309878423,-1,"Treg","Bcell","TNF_TNFRSF1B"
5,5,25,2.7828031104931,-1,"Treg","Treg","TNF_TNFRSF1B"
5,6,25,2.4828070342919,-1,"Treg","Macrophage","TNF_TNFRSF1B"
5,7,25,1.10109372657156,-1,"Treg","Endo","TNF_TNFRSF1B"
5,8,25,0.732615623892344,-1,"Treg","CAF","TNF_TNFRSF1B"
5,9,25,1.26062764502267,-1,"Treg","NK","TNF_TNFRSF1B"
6,1,25,0.325486369216779,-1,"Macrophage","Tumor","TNF_TNFRSF1B"
6,2,25,4.3761504230964,-1,"Macrophage","CD8","TNF_TNFRSF1B"
6,3,25,2.5696635018361,-1,"Macrophage","CD4conv","TNF_TNFRSF1B"
6,4,25,1.12351408867183,-1,"Macrophage","Bcell","TNF_TNFRSF1B"
6,5,25,5.6626767861333,-1,"Macrophage","Treg","TNF_TNFRSF1B"
6,6,25,5.05222008144226,-1,"Macrophage","Macrophage","TNF_TNFRSF1B"
6,7,25,2.24059613175758,-1,"Macrophage","Endo","TNF_TNFRSF1B"
6,8,25,1.49078656371008,-1,"Macrophage","CAF","TNF_TNFRSF1B"
6,9,25,2.56522887821655,-1,"Macrophage","NK","TNF_TNFRSF1B"
8,1,25,0.0101073283573219,-1,"CAF","Tumor","TNF_TNFRSF1B"
8,2,25,0.135892600890484,-1,"CAF","CD8","TNF_TNFRSF1B"
8,3,25,0.0797957617806875,-1,"CAF","CD4conv","TNF_TNFRSF1B"
8,4,25,0.0348884834581822,-1,"CAF","Bcell","TNF_TNFRSF1B"
8,5,25,0.175843104571652,-1,"CAF","Treg","TNF_TNFRSF1B"
8,6,25,0.156886592269499,-1,"CAF","Macrophage","TNF_TNFRSF1B"
8,7,25,0.0695772326021313,-1,"CAF","Endo","TNF_TNFRSF1B"
8,8,25,0.0462933957767857,-1,"CAF","CAF","TNF_TNFRSF1B"
8,9,25,0.0796580534116036,-1,"CAF","NK","TNF_TNFRSF1B"
9,1,25,0.118192714014324,-1,"NK","Tumor","TNF_TNFRSF1B"
9,2,25,1.58909602477459,-1,"NK","CD8","TNF_TNFRSF1B"
9,3,25,0.933112818568701,-1,"NK","CD4conv","TNF_TNFRSF1B"
9,4,25,0.407977697170515,-1,"NK","Bcell","TNF_TNFRSF1B"
9,5,25,2.05626779256385,-1,"NK","Treg","TNF_TNFRSF1B"
9,6,25,1.83459480856365,-1,"NK","Macrophage","TNF_TNFRSF1B"
9,7,25,0.813619748377388,-1,"NK","Endo","TNF_TNFRSF1B"
9,8,25,0.541344051995098,-1,"NK","CAF","TNF_TNFRSF1B"
9,9,25,0.93150248937892,-1,"NK","NK","TNF_TNFRSF1B"
1,1,26,0.0130151864912661,-1,"Tumor","Tumor","TGFB1_TGFBR1"
1,2,26,0.00432645734835001,-1,"Tumor","CD8","TGFB1_TGFBR1"
1,3,26,0.00422269179298053,-1,"Tumor","CD4conv","TGFB1_TGFBR1"
1,4,26,0.00347046821898922,-1,"Tumor","Bcell","TGFB1_TGFBR1"
1,5,26,0.00532221029816826,-1,"Tumor","Treg","TGFB1_TGFBR1"
1,6,26,0.0128491402314603,-1,"Tumor","Macrophage","TGFB1_TGFBR1"
1,7,26,0.00186096888176149,-1,"Tumor","Endo","TGFB1_TGFBR1"
1,8,26,0.0114994517724275,-1,"Tumor","CAF","TGFB1_TGFBR1"
1,9,26,0.0171952733992045,-1,"Tumor","NK","TGFB1_TGFBR1"
2,1,26,0.158039348996592,-1,"CD8","Tumor","TGFB1_TGFBR1"
2,2,26,0.0525348217832751,-1,"CD8","CD8","TGFB1_TGFBR1"
2,3,26,0.0512748290179109,-1,"CD8","CD4conv","TGFB1_TGFBR1"
2,4,26,0.0421408128427871,-1,"CD8","Bcell","TGFB1_TGFBR1"
2,5,26,0.0646259391911058,-1,"CD8","Treg","TGFB1_TGFBR1"
2,6,26,0.156023101068016,-1,"CD8","Macrophage","TGFB1_TGFBR1"
2,7,26,0.0225971645334365,-1,"CD8","Endo","TGFB1_TGFBR1"
2,8,26,0.139634255195014,-1,"CD8","CAF","TGFB1_TGFBR1"
2,9,26,0.208796840187598,-1,"CD8","NK","TGFB1_TGFBR1"
3,1,26,0.170928890253451,-1,"CD4conv","Tumor","TGFB1_TGFBR1"
3,2,26,0.056819512634614,-1,"CD4conv","CD8","TGFB1_TGFBR1"
3,3,26,0.0554567560396363,-1,"CD4conv","CD4conv","TGFB1_TGFBR1"
3,4,26,0.0455777780617871,-1,"CD4conv","Bcell","TGFB1_TGFBR1"
3,5,26,0.0698967702515715,-1,"CD4conv","Treg","TGFB1_TGFBR1"
3,6,26,0.168748199032591,-1,"CD4conv","Macrophage","TGFB1_TGFBR1"
3,7,26,0.0244401681043259,-1,"CD4conv","Endo","TGFB1_TGFBR1"
3,8,26,0.151022694242847,-1,"CD4conv","CAF","TGFB1_TGFBR1"
3,9,26,0.225826114877649,-1,"CD4conv","NK","TGFB1_TGFBR1"
4,1,26,0.150444707083074,-1,"Bcell","Tumor","TGFB1_TGFBR1"
4,2,26,0.0500102406459339,-1,"Bcell","CD8","TGFB1_TGFBR1"
4,3,26,0.0488107973192211,-1,"Bcell","CD4conv","TGFB1_TGFBR1"
4,4,26,0.0401157198167936,-1,"Bcell","Bcell","TGFB1_TGFBR1"
4,5,26,0.0615203147399963,-1,"Bcell","Treg","TGFB1_TGFBR1"
4,6,26,0.148525350726905,-1,"Bcell","Macrophage","TGFB1_TGFBR1"
4,7,26,0.021511249070092,-1,"Bcell","Endo","TGFB1_TGFBR1"
4,8,26,0.132924077167833,-1,"Bcell","CAF","TGFB1_TGFBR1"
4,9,26,0.198763027444336,-1,"Bcell","NK","TGFB1_TGFBR1"
5,1,26,0.116055705817898,-1,"Treg","Tumor","TGFB1_TGFBR1"
5,2,26,0.0385787834535244,-1,"Treg","CD8","TGFB1_TGFBR1"
5,3,26,0.0376535116738176,-1,"Treg","CD4conv","TGFB1_TGFBR1"
5,4,26,0.0309459752223801,-1,"Treg","Bcell","TGFB1_TGFBR1"
5,5,26,0.0474578580245234,-1,"Treg","Treg","TGFB1_TGFBR1"
5,6,26,0.114575080404415,-1,"Treg","Macrophage","TGFB1_TGFBR1"
5,7,26,0.0165941576959274,-1,"Treg","Endo","TGFB1_TGFBR1"
5,8,26,0.102539982263299,-1,"Treg","CAF","TGFB1_TGFBR1"
5,9,26,0.153329312062917,-1,"Treg","NK","TGFB1_TGFBR1"
6,1,26,0.235682808777775,-1,"Macrophage","Tumor","TGFB1_TGFBR1"
6,2,26,0.0783447567655389,-1,"Macrophage","CD8","TGFB1_TGFBR1"
6,3,26,0.0764657396988012,-1,"Macrophage","CD4conv","TGFB1_TGFBR1"
6,4,26,0.0628442549151527,-1,"Macrophage","Bcell","TGFB1_TGFBR1"
6,5,26,0.0963761428097883,-1,"Macrophage","Treg","TGFB1_TGFBR1"
6,6,26,0.232675994474779,-1,"Macrophage","Macrophage","TGFB1_TGFBR1"
6,7,26,0.0336989695380781,-1,"Macrophage","Endo","TGFB1_TGFBR1"
6,8,26,0.208235440571596,-1,"Macrophage","CAF","TGFB1_TGFBR1"
6,9,26,0.31137704674042,-1,"Macrophage","NK","TGFB1_TGFBR1"
7,1,26,0.189336278938349,-1,"Endo","Tumor","TGFB1_TGFBR1"
7,2,26,0.0629384247295851,-1,"Endo","CD8","TGFB1_TGFBR1"
7,3,26,0.0614289124264912,-1,"Endo","CD4conv","TGFB1_TGFBR1"
7,4,26,0.0504860640451181,-1,"Endo","Bcell","TGFB1_TGFBR1"
7,5,26,0.0774239765414617,-1,"Endo","Treg","TGFB1_TGFBR1"
7,6,26,0.186920748359177,-1,"Endo","Macrophage","TGFB1_TGFBR1"
7,7,26,0.0270721378851717,-1,"Endo","Endo","TGFB1_TGFBR1"
7,8,26,0.16728637810019,-1,"Endo","CAF","TGFB1_TGFBR1"
7,9,26,0.250145403826344,-1,"Endo","NK","TGFB1_TGFBR1"
8,1,26,0.259323936010603,-1,"CAF","Tumor","TGFB1_TGFBR1"
8,2,26,0.086203447742298,-1,"CAF","CD8","TGFB1_TGFBR1"
8,3,26,0.0841359481902328,-1,"CAF","CD4conv","TGFB1_TGFBR1"
8,4,26,0.0691481047122855,-1,"CAF","Bcell","TGFB1_TGFBR1"
8,5,26,0.106043545647489,-1,"CAF","Treg","TGFB1_TGFBR1"
8,6,26,0.256015510911847,-1,"CAF","Macrophage","TGFB1_TGFBR1"
8,7,26,0.0370792823856567,-1,"CAF","Endo","TGFB1_TGFBR1"
8,8,26,0.229123347375096,-1,"CAF","CAF","TGFB1_TGFBR1"
8,9,26,0.342610993830357,-1,"CAF","NK","TGFB1_TGFBR1"
9,1,26,0.263866534310437,-1,"NK","Tumor","TGFB1_TGFBR1"
9,2,26,0.0877134804881297,-1,"NK","CD8","TGFB1_TGFBR1"
9,3,26,0.085609764379681,-1,"NK","CD4conv","TGFB1_TGFBR1"
9,4,26,0.0703593776388614,-1,"NK","Bcell","TGFB1_TGFBR1"
9,5,26,0.107901118988297,-1,"NK","Treg","TGFB1_TGFBR1"
9,6,26,0.260500155262424,-1,"NK","Macrophage","TGFB1_TGFBR1"
9,7,26,0.0377288031654016,-1,"NK","Endo","TGFB1_TGFBR1"
9,8,26,0.233136919528326,-1,"NK","CAF","TGFB1_TGFBR1"
9,9,26,0.348612538238562,-1,"NK","NK","TGFB1_TGFBR1"
1,1,27,0.00993868722152733,-1,"Tumor","Tumor","TGFB1_TGFBR2"
1,2,27,0.014819795922021,-1,"Tumor","CD8","TGFB1_TGFBR2"
1,3,27,0.0147955780189769,-1,"Tumor","CD4conv","TGFB1_TGFBR2"
1,4,27,0.0133413516830543,-1,"Tumor","Bcell","TGFB1_TGFBR2"
1,5,27,0.00775636417497613,-1,"Tumor","Treg","TGFB1_TGFBR2"
1,6,27,0.0115716295248158,-1,"Tumor","Macrophage","TGFB1_TGFBR2"
1,7,27,0.0531338524315913,-1,"Tumor","Endo","TGFB1_TGFBR2"
1,8,27,0.0186618493897801,-1,"Tumor","CAF","TGFB1_TGFBR2"
1,9,27,0.00688112311196593,-1,"Tumor","NK","TGFB1_TGFBR2"
2,1,27,0.120682378191426,-1,"CD8","Tumor","TGFB1_TGFBR2"
2,2,27,0.179952158299862,-1,"CD8","CD8","TGFB1_TGFBR2"
2,3,27,0.179658087858864,-1,"CD8","CD4conv","TGFB1_TGFBR2"
2,4,27,0.16199987116123,-1,"CD8","Bcell","TGFB1_TGFBR2"
2,5,27,0.0941831102932176,-1,"CD8","Treg","TGFB1_TGFBR2"
2,6,27,0.140510687123756,-1,"CD8","Macrophage","TGFB1_TGFBR2"
2,7,27,0.645187793014311,-1,"CD8","Endo","TGFB1_TGFBR2"
2,8,27,0.226605014888755,-1,"CD8","CAF","TGFB1_TGFBR2"
2,9,27,0.0835553311287747,-1,"CD8","NK","TGFB1_TGFBR2"
3,1,27,0.13052511990449,-1,"CD4conv","Tumor","TGFB1_TGFBR2"
3,2,27,0.194628887756124,-1,"CD4conv","CD8","TGFB1_TGFBR2"
3,3,27,0.194310833205437,-1,"CD4conv","CD4conv","TGFB1_TGFBR2"
3,4,27,0.175212428895718,-1,"CD4conv","Bcell","TGFB1_TGFBR2"
3,5,27,0.101864596540354,-1,"CD4conv","Treg","TGFB1_TGFBR2"
3,6,27,0.151970607138677,-1,"CD4conv","Macrophage","TGFB1_TGFBR2"
3,7,27,0.697808705016796,-1,"CD4conv","Endo","TGFB1_TGFBR2"
3,8,27,0.245086707625181,-1,"CD4conv","CAF","TGFB1_TGFBR2"
3,9,27,0.0903700256630965,-1,"CD4conv","NK","TGFB1_TGFBR2"
4,1,27,0.114882939928393,-1,"Bcell","Tumor","TGFB1_TGFBR2"
4,2,27,0.171304487877721,-1,"Bcell","CD8","TGFB1_TGFBR2"
4,3,27,0.171024549105266,-1,"Bcell","CD4conv","TGFB1_TGFBR2"
4,4,27,0.154214904826471,-1,"Bcell","Bcell","TGFB1_TGFBR2"
4,5,27,0.0896571045767944,-1,"Bcell","Treg","TGFB1_TGFBR2"
4,6,27,0.133758391821968,-1,"Bcell","Macrophage","TGFB1_TGFBR2"
4,7,27,0.614183044601797,-1,"Bcell","Endo","TGFB1_TGFBR2"
4,8,27,0.215715423436916,-1,"Bcell","CAF","TGFB1_TGFBR2"
4,9,27,0.0795400474420381,-1,"Bcell","NK","TGFB1_TGFBR2"
5,1,27,0.0886227301600095,-1,"Treg","Tumor","TGFB1_TGFBR2"
5,2,27,0.132147309372902,-1,"Treg","CD8","TGFB1_TGFBR2"
5,3,27,0.131931359656538,-1,"Treg","CD4conv","TGFB1_TGFBR2"
5,4,27,0.118964102986975,-1,"Treg","Bcell","TGFB1_TGFBR2"
5,5,27,0.0691630749595156,-1,"Treg","Treg","TGFB1_TGFBR2"
5,6,27,0.103183587332146,-1,"Treg","Macrophage","TGFB1_TGFBR2"
5,7,27,0.473791654918691,-1,"Treg","Endo","TGFB1_TGFBR2"
5,8,27,0.16640668992731,-1,"Treg","CAF","TGFB1_TGFBR2"
5,9,27,0.0613585982893873,-1,"Treg","NK","TGFB1_TGFBR2"
6,1,27,0.179972658978432,-1,"Macrophage","Tumor","TGFB1_TGFBR2"
6,2,27,0.268361204870876,-1,"Macrophage","CD8","TGFB1_TGFBR2"
6,3,27,0.267922659989788,-1,"Macrophage","CD4conv","TGFB1_TGFBR2"
6,4,27,0.241589103595584,-1,"Macrophage","Bcell","TGFB1_TGFBR2"
6,5,27,0.140454514108453,-1,"Macrophage","Treg","TGFB1_TGFBR2"
6,6,27,0.209542456450741,-1,"Macrophage","Macrophage","TGFB1_TGFBR2"
6,7,27,0.962163361290647,-1,"Macrophage","Endo","TGFB1_TGFBR2"
6,8,27,0.33793423429796,-1,"Macrophage","CAF","TGFB1_TGFBR2"
6,9,27,0.124605392605175,-1,"Macrophage","NK","TGFB1_TGFBR2"
7,1,27,0.144581413206707,-1,"Endo","Tumor","TGFB1_TGFBR2"
7,2,27,0.215588537005144,-1,"Endo","CD8","TGFB1_TGFBR2"
